_id,movie_id,rating_val,user_id
5fc57cd16758f6963454f256,cooties,4,holliehorror
5fc57cd16758f6963454ef02,pyromaniac-2016,6,holliehorror
5fc57cd16758f6963454eea3,murder-she-purred-a-mrs-murphy-mystery,6,holliehorror
5fc57cd16758f6963454ee92,the-littlest-viking,4,holliehorror
5fc57cd16758f6963454eea0,killers-moon,1,holliehorror
5fc57cd16758f6963454ef36,moonstruck,10,holliehorror
5fc57cd16758f6963454ef46,schlock-the-secret-history-of-american-movies,5,holliehorror
5fc57cd16758f6963454ef4a,the-mangler-2,4,holliehorror
5fc57cd16758f6963454f044,inseminoid,7,holliehorror
5fc57cd16758f6963454f07e,cabin-fever-2016,2,holliehorror
5fc57cd16758f6963454f07c,april-fools-day,4,holliehorror
5fc57cd16758f6963454f0a2,the-martian,7,holliehorror
5fc57cd16758f6963454f10b,american-psycho-ii-all-american-girl,5,holliehorror
5fc57cd16758f6963454f124,cataclysm,7,holliehorror
5fc57cd16758f6963454f159,evil-aliens,2,holliehorror
5fc57cd16758f6963454f178,creed,9,holliehorror
5fc57cd16758f6963454f177,plan-b,4,holliehorror
5fc57cd16758f6963454f18f,mockingbird-2014,5,holliehorror
5fc57cd16758f6963454f18e,the-siamese-twins,5,holliehorror
5fc57cd16758f6963454f218,summer-school,7,holliehorror
5fc57cd16758f6963454f214,the-minus-man,6,holliehorror
5fc57cd16758f6963454f21a,dream-a-little-evil,4,holliehorror
5fc57cd16758f6963454f255,hellhole,4,holliehorror
5fc57cd16758f6963454eeae,i-lived,2,holliehorror
5fc57cd16758f6963454eeb2,another-you,5,holliehorror
5fc57cd16758f6963454ef18,night-of-the-living-babes,4,holliehorror
5fc57cd16758f6963454ef05,mister-designer,8,holliehorror
5fc57cd16758f6963454ef0b,the-witch-2015,10,holliehorror
5fc57cd16758f6963454ef1d,symptoms,8,holliehorror
5fc57cd16758f6963454eeea,seedpeople,2,holliehorror
5fc57cd16758f6963454eefd,the-ward,3,holliehorror
5fc57cd16758f6963454eef5,high-rise-2015,7,holliehorror
5fc57cd16758f6963454ef22,curse-of-the-black-widow,6,holliehorror
5fc57cd16758f6963454eefe,born-of-fire,9,holliehorror
5fc57cd16758f6963454ef49,amityville-dollhouse,5,holliehorror
5fc57cd16758f6963454ef4c,sawbones,4,holliehorror
5fc57cd16758f6963454ef87,under-the-cherry-moon,7,holliehorror
5fc57cd16758f6963454ef94,diggstown,2,holliehorror
5fc57cd16758f6963454efc8,dark-woods-ii,3,holliehorror
5fc57cd16758f6963454efc0,the-rocky-horror-picture-show,5,holliehorror
5fc57cd16758f6963454f00b,the-dead-zone,6,holliehorror
5fc57cd16758f6963454f01a,evilspeak,8,holliehorror
5fc57cd16758f6963454f029,11-22-63,6,holliehorror
5fc57cd16758f6963454f03d,hex-after-hex,6,holliehorror
5fc57cd16758f6963454f04d,tales-from-the-script,6,holliehorror
5fc57cd16758f6963454f06a,the-real-miyagi,6,holliehorror
5fc57cd16758f6963454f068,nitrate-flames,8,holliehorror
5fc57cd16758f6963454f078,munchie-strikes-back,4,holliehorror
5fc57cd16758f6963454f10c,the-shout,9,holliehorror
5fc57cd16758f6963454f129,night-of-horror,1,holliehorror
5fc57cd16758f6963454f12e,frank-2014,9,holliehorror
5fc57cd16758f6963454f13b,night-of-fear,7,holliehorror
5fc57cd16758f6963454f140,horror-2015,6,holliehorror
5fc57cd16758f6963454f141,scary-tales,7,holliehorror
5fc57cd16758f6963454f184,amy-2015,8,holliehorror
5fc57cd16758f6963454f17e,rocky-iv,4,holliehorror
5fc57cd16758f6963454f187,cursed,7,holliehorror
5fc57cd16758f6963454f1b4,hansel-and-gretel,8,holliehorror
5fc57cd16758f6963454f197,chef,5,holliehorror
5fc57cd16758f6963454f1b3,fargo,8,holliehorror
5fc57cd16758f6963454f1c6,the-death-of-superman-lives-what-happened,7,holliehorror
5fc57cd16758f6963454f1db,prancer,10,holliehorror
5fc57cd16758f6963454f1ce,the-severed-arm,7,holliehorror
5fc57cd16758f6963454f20d,cobra-1986,7,holliehorror
5fc57cd16758f6963454f235,specters,3,holliehorror
5fc57cd16758f6963454f25e,shut-up-little-man-an-audio-misadventure,7,holliehorror
5fc57cd16758f6963454ef20,copperhead-the-snake-movie,1,holliehorror
5fc57cd16758f6963454ef11,escape-from-la,2,holliehorror
5fc57cd16758f6963454ef3f,rivers-edge,6,holliehorror
5fc57cd16758f6963454ef29,beyond-darkness,2,holliehorror
5fc57cd16758f6963454eefb,the-last-king-2016,3,holliehorror
5fc57cd16758f6963454ef4d,amityville-1992-its-about-time,6,holliehorror
5fc57cd16758f6963454ef65,corpses,1,holliehorror
5fc57cd16758f6963454ef72,fear-no-evil,5,holliehorror
5fc57cd16758f6963454ef91,the-witching,8,holliehorror
5fc57cd16758f6963454efb0,woman-wanted,4,holliehorror
5fc57cd16758f6963454eff5,the-hard-way-1991,5,holliehorror
5fc57cd16758f6963454efff,killer-a-journal-of-murder,7,holliehorror
5fc57cd16758f6963454f0b5,the-crush,6,holliehorror
5fc57cd16758f6963454f121,crash-1976,2,holliehorror
5fc57cd16758f6963454f13c,trainwreck,6,holliehorror
5fc57cd16758f6963454f14f,the-rain-killer,5,holliehorror
5fc57cd16758f6963454f17b,rocky-v,5,holliehorror
5fc57cd16758f6963454f17a,rocky-balboa,6,holliehorror
5fc57cd16758f6963454f1ba,simon-says,8,holliehorror
5fc57cd16758f6963454f19a,the-food-of-the-gods,6,holliehorror
5fc57cd16758f6963454f194,kissed-by-winter,6,holliehorror
5fc57cd16758f6963454f1a9,red-riding-hood,4,holliehorror
5fc57cd16758f6963454f1ca,mommys-day,3,holliehorror
5fc57cd16758f6963454f1ed,snow-shark-ancient-snow-beast,6,holliehorror
5fc57cd16758f6963454f20a,maniac-1980,10,holliehorror
5fc57cd16758f6963454f209,all-is-bright,7,holliehorror
5fc57cd16758f6963454f217,blood-symbol,4,holliehorror
5fc57cd16758f6963454f262,waiting-for-guffman,5,holliehorror
5fc57cd16758f6963454f25b,the-philadelphia-story,8,holliehorror
5fc57cd16758f6963454eed5,win-win,7,holliehorror
5fc57cd16758f6963454ef12,escape-from-new-york,7,holliehorror
5fc57cd16758f6963454ef06,this-is-spinal-tap,5,holliehorror
5fc57cd16758f6963454ef3a,hansel-and-gretel-1990,1,holliehorror
5fc57cd16758f6963454ef13,the-killer-reserved-nine-seats,4,holliehorror
5fc57cd16758f6963454ef2a,big-trouble-in-little-china,10,holliehorror
5fc57cd16758f6963454ef39,secret-origin-the-story-of-dc-comics,6,holliehorror
5fc57cd16758f6963454ef75,predator-2,3,holliehorror
5fc57cd16758f6963454efe8,where-to-invade-next,8,holliehorror
5fc57cd16758f6963454f007,judgment-day-the-john-list-story,7,holliehorror
5fc57cd16758f6963454f04a,hex,5,holliehorror
5fc57cd16758f6963454f04e,the-passion-of-joan-of-arc,10,holliehorror
5fc57cd16758f6963454f0a8,the-convent,5,holliehorror
5fc57cd16758f6963454f0af,house-iv,4,holliehorror
5fc57cd16758f6963454f0c2,the-people-under-the-stairs,8,holliehorror
5fc57cd16758f6963454f0d7,the-man-who-fell-to-earth,7,holliehorror
5fc57cd16758f6963454f147,like-mike,5,holliehorror
5fc57cd16758f6963454f176,bloody-scary-horror,6,holliehorror
5fc57cd16758f6963454f181,lifeforce,4,holliehorror
5fc57cd16758f6963454f175,shadows-of-the-mind,6,holliehorror
5fc57cd16758f6963454f1d9,chasing-tyson,8,holliehorror
5fc57cd16758f6963454eea5,encounter-with-the-unknown,3,holliehorror
5fc57cd16758f6963454ef24,nail-gun-massacre,2,holliehorror
5fc57cd16758f6963454eefa,the-abomination,6,holliehorror
5fc57cd16758f6963454eebd,tale-of-tales-2015,8,holliehorror
5fc57cd16758f6963454eec6,killer-tomatoes-eat-france,6,holliehorror
5fc57cd16758f6963454eee7,america-3000,3,holliehorror
5fc57cd16758f6963454eee1,death-of-a-cheerleader,6,holliehorror
5fc57cd16758f6963454ef2c,village-of-the-damned-1995,5,holliehorror
5fc57cd16758f6963454ef17,seven-deaths-in-the-cats-eye,6,holliehorror
5fc57cd16758f6963454ef45,the-amityville-horror-2005,2,holliehorror
5fc57cd16758f6963454ef2b,communion,7,holliehorror
5fc57cd16758f6963454ef27,metamorphosis,5,holliehorror
5fc57cd16758f6963454ef0c,elvis,7,holliehorror
5fc57cd16758f6963454ef5a,fatal-desire,6,holliehorror
5fc57cd16758f6963454efc7,necropolis,7,holliehorror
5fc57cd16758f6963454eff3,evil-town,3,holliehorror
5fc57cd16758f6963454f079,munchie,8,holliehorror
5fc57cd16758f6963454f0a6,hollywood-banker,6,holliehorror
5fc57cd16758f6963454f0b3,daddys-girl,3,holliehorror
5fc57cd16758f6963454f0e4,the-dead-pit,7,holliehorror
5fc57cd16758f6963454f0ff,rubble-kings,6,holliehorror
5fc57cd16758f6963454f10e,30-door-key,8,holliehorror
5fc57cd16758f6963454f12d,ghost-chase,4,holliehorror
5fc57cd16758f6963454f12a,the-alchemist,6,holliehorror
5fc57cd16758f6963454f130,hangman-2015,6,holliehorror
5fc57cd16758f6963454f1dd,get-santa,5,holliehorror
5fc57cd16758f6963454f1fa,the-substitute-2007,8,holliehorror
5fc57cd16758f6963454f1f4,bad-taste,8,holliehorror
5fc57cd16758f6963454f23e,suspect,6,holliehorror
5fc57cd16758f6963454ef33,deadly-whispers,5,holliehorror
5fc57cd16758f6963454ef47,the-mangler-reborn,1,holliehorror
5fc57cd16758f6963454ef38,comic-book-superheroes-unmasked,4,holliehorror
5fc57cd16758f6963454eee3,kung-fu-zombie,4,holliehorror
5fc57cd16758f6963454ef09,hollow-man,5,holliehorror
5fc57cd16758f6963454ef68,victims-for-victims-the-theresa-saldana-story,3,holliehorror
5fc57cd16758f6963454ef64,rattled,6,holliehorror
5fc57cd16758f6963454ef69,the-beastmaster,4,holliehorror
5fc57cd16758f6963454ef7d,in-love-and-war-1987,2,holliehorror
5fc57cd16758f6963454ef7b,the-onion-field,6,holliehorror
5fc57cd16758f6963454ef90,a-killer-among-friends,7,holliehorror
5fc57cd16758f6963454ef8b,annabelle,1,holliehorror
5fc57cd16758f6963454efaf,the-boost,7,holliehorror
5fc57cd16758f6963454efbc,to-catch-a-killer,7,holliehorror
5fc57cd16758f6963454efbe,menendez-a-killing-in-beverly-hills,7,holliehorror
5fc57cd16758f6963454f011,decay-2015,5,holliehorror
5fc57cd16758f6963454f008,dead-silence-1997,4,holliehorror
5fc57cd16758f6963454f042,knock-knock-2015,4,holliehorror
5fc57cd16758f6963454f052,janis-little-girl-blue,7,holliehorror
5fc57cd16758f6963454f087,fuzzbucket,5,holliehorror
5fc57cd16758f6963454f0a7,the-visit-2015,6,holliehorror
5fc57cd16758f6963454f0d1,the-hobbit-an-unexpected-journey,5,holliehorror
5fc57cd16758f6963454f0f2,crimson-peak,6,holliehorror
5fc57cd16758f6963454f149,reality-2014,6,holliehorror
5fc57cd16758f6963454f146,crime-and-punishment-2002,6,holliehorror
5fc57cd16758f6963454f18a,cube,3,holliehorror
5fc57cd16758f6963454f1cf,muhammad-and-larry,7,holliehorror
5fc57cd16758f6963454f1f7,hardware,4,holliehorror
5fc57cd16758f6963454f208,a-christmas-horror-story,5,holliehorror
5fc57cd16758f6963454f254,blood-moon,3,holliehorror
5fc57cd16758f6963454efd5,the-sound-of-belgium,7,holliehorror
5fc57cd16758f6963454eff8,best-seller,4,holliehorror
5fc57cd16758f6963454effb,scanners,8,holliehorror
5fc57cd16758f6963454f033,the-incident-2011,5,holliehorror
5fc57cd16758f6963454f0b1,the-horror-show-1989,5,holliehorror
5fc57cd16758f6963454f0f0,10-to-midnight,6,holliehorror
5fc57cd16758f6963454f100,beowulf-2007,6,holliehorror
5fc57cd16758f6963454f10f,deliver-us-from-evil,8,holliehorror
5fc57cd16758f6963454f139,the-kid-with-the-200-iq,4,holliehorror
5fc57cd16758f6963454f133,rubin-ed,7,holliehorror
5fc57cd16758f6963454f163,frat-house-massacre,6,holliehorror
5fc57cd16758f6963454f190,horror-express,7,holliehorror
5fc57cd16758f6963454f19f,everest-2015,5,holliehorror
5fc57cd16758f6963454f1c1,i-am-chris-farley,5,holliehorror
5fc57cd16758f6963454f1ec,avalanche-sharks,1,holliehorror
5fc57cd16758f6963454f23d,the-devil,4,holliehorror
5fc57cd16758f6963454f239,maya-1989,7,holliehorror
5fc57cd16758f6963454f247,chernobyl-diaries,4,holliehorror
5fc57cd16758f6963454f25f,all-good-things,8,holliehorror
5fc57cd16758f6963454eecf,jaws-the-revenge,5,holliehorror
5fc57cd16758f6963454eee4,super-mario-bros,4,holliehorror
5fc57cd16758f6963454ef2f,in-the-mouth-of-madness,10,holliehorror
5fc57cd16758f6963454ef08,strange-frequency,6,holliehorror
5fc57cd16758f6963454ef21,starman,10,holliehorror
5fc57cd16758f6963454ef25,every-mothers-worst-fear,5,holliehorror
5fc57cd16758f6963454ef0e,deadfall,4,holliehorror
5fc57cd16758f6963454ef3d,welcome-to-the-dollhouse,10,holliehorror
5fc57cd16758f6963454ef5e,amityville-3d,4,holliehorror
5fc57cd16758f6963454ef5f,amityville-ii-the-possession,8,holliehorror
5fc57cd16758f6963454ef67,a-cat-in-the-brain,8,holliehorror
5fc57cd16758f6963454ef8e,wife-mother-murderer,8,holliehorror
5fc57cd16758f6963454efc3,king-of-snake,7,holliehorror
5fc57cd16758f6963454efca,disturbed-1990,8,holliehorror
5fc57cd16758f6963454efed,firestarter,6,holliehorror
5fc57cd16758f6963454f009,siesta,1,holliehorror
5fc57cd16758f6963454f037,the-invitation-2015,4,holliehorror
5fc57cd16758f6963454f049,hex-vs-witchcraft,6,holliehorror
5fc57cd16758f6963454f063,the-positively-true-adventures-of-the-alleged-texas-cheerleader-murdering-mom,7,holliehorror
5fc57cd16758f6963454f075,lethal-vows,6,holliehorror
5fc57cd16758f6963454f0a5,fun-size-horror-volume-one,2,holliehorror
5fc57cd16758f6963454f0a9,daughter-of-darkness,4,holliehorror
5fc57cd16758f6963454f0b6,dr-giggles,8,holliehorror
5fc57cd16758f6963454f0eb,when-animals-dream,6,holliehorror
5fc57cd16758f6963454f110,eyes-of-a-stranger,7,holliehorror
5fc57cd16758f6963454f11c,turbo-kid,6,holliehorror
5fc57cd16758f6963454f11e,inside-out-2015,8,holliehorror
5fc57cd16758f6963454f167,beverly-hills-bodysnatchers,2,holliehorror
5fc57cd16758f6963454f16f,fright-show,7,holliehorror
5fc57cd16758f6963454f16e,meat-market,4,holliehorror
5fc57cd16758f6963454f19c,barricade-2012,1,holliehorror
5fc57cd16758f6963454f1de,black-christmas-2006,10,holliehorror
5fc57cd16758f6963454f206,rabid,7,holliehorror
5fc57cd16758f6963454f222,a-k-a-tommy-chong,4,holliehorror
5fc57cd16758f6963454f233,strange-invaders,7,holliehorror
5fc57cd16758f6963454f242,the-people-across-the-lake,6,holliehorror
5fc57cd16758f6963454f26b,tomorrowland,3,holliehorror
5fc57cd16758f6963454eea8,army-of-darkness,6,holliehorror
5fc57cd16758f6963454eebb,night-of-the-living-deb,2,holliehorror
5fc57cd16758f6963454eeaf,streets-of-death,1,holliehorror
5fc57cd16758f6963454eed1,jaws-3-d,4,holliehorror
5fc57cd16758f6963454eed7,orca-1977,7,holliehorror
5fc57cd16758f6963454ef42,shivers,7,holliehorror
5fc57cd16758f6963454ef4b,amityville-a-new-generation,4,holliehorror
5fc57cd16758f6963454ef54,the-stranger-beside-me-1995,5,holliehorror
5fc57cd16758f6963454ef6b,of-unknown-origin,6,holliehorror
5fc57cd16758f6963454ef70,elvis-by-the-presleys,6,holliehorror
5fc57cd16758f6963454ef9e,spellbinder,6,holliehorror
5fc57cd16758f6963454efcc,the-monitor-2011,6,holliehorror
5fc57cd16758f6963454efd3,burial-of-the-rats,5,holliehorror
5fc57cd16758f6963454f015,the-wraith,5,holliehorror
5fc57cd16758f6963454f03a,child-of-rage,7,holliehorror
5fc57cd16758f6963454f04f,bone-tomahawk,8,holliehorror
5fc57cd16758f6963454f064,back-from-hell-1993,6,holliehorror
5fc57cd16758f6963454f080,ex-machina-2014,8,holliehorror
5fc57cd16758f6963454f085,critters-4,4,holliehorror
5fc57cd16758f6963454f0b7,love-potion-no-9,4,holliehorror
5fc57cd16758f6963454f0f5,little-noises,4,holliehorror
5fc57cd16758f6963454f0fb,shock-waves,3,holliehorror
5fc57cd16758f6963454f185,milo,4,holliehorror
5fc57cd16758f6963454f180,rocky,6,holliehorror
5fc57cd16758f6963454f1bd,the-donner-party,3,holliehorror
5fc57cd16758f6963454f1e0,decoys,2,holliehorror
5fc57cd16758f6963454f1d4,christmas-in-connecticut,6,holliehorror
5fc57cd16758f6963454f1e8,tangerine,8,holliehorror
5fc57cd16758f6963454f1f3,gate-ii,4,holliehorror
5fc57cd16758f6963454f203,white-reindeer,6,holliehorror
5fc57cd16758f6963454f24a,felt,7,holliehorror
5fc57cd16758f6963454f24c,louis-ck-live-at-the-comedy-store,7,holliehorror
5fc57cd16758f6963454eead,evil-dead-ii,10,holliehorror
5fc57cd16758f6963454eec9,killer-tomatoes-strike-back,6,holliehorror
5fc57cd16758f6963454eece,i-can-make-you-love-me,7,holliehorror
5fc57cd16758f6963454eee0,i-am-herenow,2,holliehorror
5fc57cd16758f6963454eedf,a-white-dress-for-mariale,8,holliehorror
5fc57cd16758f6963454ef07,the-onion-movie,4,holliehorror
5fc57cd16758f6963454ef32,vampires,7,holliehorror
5fc57cd16758f6963454ef0a,memoirs-of-an-invisible-man,7,holliehorror
5fc57cd16758f6963454eef1,vampires-2010,8,holliehorror
5fc57cd16758f6963454ef03,moment-of-truth-stalking-back,7,holliehorror
5fc57cd16758f6963454ef34,shock-em-dead,8,holliehorror
5fc57cd16758f6963454eef2,beastmaster-iii-the-eye-of-braxus,3,holliehorror
5fc57cd16758f6963454ef4e,the-hazing,1,holliehorror
5fc57cd16758f6963454ef8a,cat-sick-blues,10,holliehorror
5fc57cd16758f6963454efcd,the-hanged-man-2011,1,holliehorror
5fc57cd16758f6963454eff2,in-the-line-of-duty-siege-at-marion,5,holliehorror
5fc57cd16758f6963454eff4,in-the-line-of-duty-the-fbi-murders,4,holliehorror
5fc57cd16758f6963454f016,darkest-soul,6,holliehorror
5fc57cd16758f6963454f061,the-necro-files,6,holliehorror
5fc57cd16758f6963454f083,homefront,5,holliehorror
5fc57cd16758f6963454f089,critters-3,5,holliehorror
5fc57cd16758f6963454f0ad,pee-wees-big-holiday,7,holliehorror
5fc57cd16758f6963454f0c6,parents,10,holliehorror
5fc57cd16758f6963454f12f,klown-forever,1,holliehorror
5fc57cd16758f6963454f151,hotel-room,4,holliehorror
5fc57cd16758f6963454f150,dr-lamb,8,holliehorror
5fc57cd16758f6963454f15e,night-of-the-living-dorks,5,holliehorror
5fc57cd16758f6963454f161,juan-of-the-dead,6,holliehorror
5fc57cd16758f6963454f17d,finders-keepers-2015,7,holliehorror
5fc57cd16758f6963454f170,buzzard,7,holliehorror
5fc57cd16758f6963454f18b,the-wicker-man-2006,4,holliehorror
5fc57cd16758f6963454f192,goodnight-mommy,6,holliehorror
5fc57cd16758f6963454f199,food-of-the-gods-ii,10,holliehorror
5fc57cd16758f6963454f19b,stung,5,holliehorror
5fc57cd16758f6963454f1ad,puss-in-boots-1988-2,4,holliehorror
5fc57cd16758f6963454f1b5,the-frog-prince,6,holliehorror
5fc57cd16758f6963454f198,the-emperors-new-clothes-1987,2,holliehorror
5fc57cd16758f6963454f1bc,the-wizard-of-gore-2007,3,holliehorror
5fc57cd16758f6963454f1c2,revenge-of-the-radioactive-reporter,6,holliehorror
5fc57cd16758f6963454f1d1,lake-placid-vs-anaconda,1,holliehorror
5fc57cd16758f6963454f1ee,christmas-cruelty,3,holliehorror
5fc57cd16758f6963454f244,repo-man,8,holliehorror
5fc57cd16758f6963454f257,warlock-moon,2,holliehorror
5fc57cd16758f6963454f2dd,the-nightmare-2015,6,holliehorror
5fc57cd16758f6963454f274,true-story,3,holliehorror
5fc57cd16758f6963454f283,terror-at-red-wolf-inn,7,holliehorror
5fc57cd16758f6963454f273,butch-cassidy-and-the-sundance-kid,8,holliehorror
5fc57cd16758f6963454f26e,the-zero-boys,4,holliehorror
5fc57cd16758f6963454f2e3,spaced-invaders,5,holliehorror
5fc57cd16758f6963454f2ff,shallow-grave-1987,5,holliehorror
5fc57cd16758f6963454f33d,cynthia-2014,2,holliehorror
5fc57cd16758f6963454f351,killing-obsession,3,holliehorror
5fc57cd16758f6963454f383,crazy-love,8,holliehorror
5fc57cd16758f6963454f38d,the-serpent-and-the-rainbow,7,holliehorror
5fc57cd16758f6963454f3d5,return-of-the-living-dead-part-ii,2,holliehorror
5fc57cd16758f6963454f3fc,the-town-that-dreaded-sundown-2014,5,holliehorror
5fc57cd16758f6963454f42f,lost-soul-the-doomed-journey-of-richard-stanleys-island-of-dr-moreau,8,holliehorror
5fc57cd16758f6963454f459,poltergeist-2015,3,holliehorror
5fc57cd66758f6963455011c,mfa,6,juggernaut323
5fc57cd66758f69634550134,a-christmas-prince-the-royal-baby,5,juggernaut323
5fc57cd66758f69634550199,daguerreotypes,7,juggernaut323
5fc57cd66758f696345501b4,the-creatures,6,juggernaut323
5fc57cd66758f696345501de,decalogue-v,10,juggernaut323
5fc57cd66758f696345501e4,wings-of-hope,7,juggernaut323
5fc57cd66758f696345501ef,cobra-verde,8,juggernaut323
5fc57cd66758f69634550273,time-2020,9,juggernaut323
5fc57cd66758f6963455026b,david-byrnes-american-utopia,8,juggernaut323
5fc57cd66758f69634550282,human-nature,5,juggernaut323
5fc57cd66758f69634550283,it-comes-at-night,6,juggernaut323
5fc57cd66758f6963455027f,nocturne-2020,7,juggernaut323
5fc57cd66758f69634550298,the-magnificent-seven,5,juggernaut323
5fc57cd66758f6963455029a,the-magnificent-seven-2016,4,juggernaut323
5fc57cd66758f6963455029d,the-wolf-of-snow-hollow,8,juggernaut323
5fc57cd66758f696345502b5,american-pie-presents-girls-rules,3,juggernaut323
5fc57cd66758f696345502ef,orlando,9,juggernaut323
5fc57cd66758f69634550300,break-the-silence-the-movie,10,juggernaut323
5fc57cd66758f69634550301,the-piano-teacher,9,juggernaut323
5fc57cd66758f6963455030b,man-on-fire-2004,9,juggernaut323
5fc57cd66758f69634550332,sukiyaki-western-django,6,juggernaut323
5fc57cd66758f6963455034c,action-point,3,juggernaut323
5fc57cd66758f69634550373,saw-vi,7,juggernaut323
5fc57cd16758f6963454f2ad,feast,4,holliehorror
5fc57cd16758f6963454f2b4,scrambled,3,holliehorror
5fc57cd16758f6963454f2bf,hades-2015,7,holliehorror
5fc57cd16758f6963454f2e9,alice-jacobs-is-dead,2,holliehorror
5fc57cd16758f6963454f303,hellraiser-revelations,2,holliehorror
5fc57cd16758f6963454f315,deep-web,5,holliehorror
5fc57cd16758f6963454f35b,the-devils-rock,2,holliehorror
5fc57cd16758f6963454f360,the-queen-of-black-magic,7,holliehorror
5fc57cd16758f6963454f39e,toad-road,8,holliehorror
5fc57cd16758f6963454f3f9,the-ambulance,6,holliehorror
5fc57cd16758f6963454f433,the-island-of-dr-moreau-1996,2,holliehorror
5fc57cd16758f6963454f442,chappie,6,holliehorror
5fc57cd16758f6963454f457,zombeavers,4,holliehorror
5fc57cd66758f6963455010c,ydessa-the-bears-and-etc,6,juggernaut323
5fc57cd66758f69634550148,antiviral,7,juggernaut323
5fc57cd66758f69634550156,hillbilly-elegy,3,juggernaut323
5fc57cd66758f69634550152,mangrove-2020,7,juggernaut323
5fc57cd66758f69634550162,pather-panchali,9,juggernaut323
5fc57cd66758f69634550184,sanjuro,8,juggernaut323
5fc57cd66758f696345501dc,billy-lynns-long-halftime-walk,6,juggernaut323
5fc57cd66758f696345501fd,inhuman-kiss,6,juggernaut323
5fc57cd66758f69634550209,bulbbul,5,juggernaut323
5fc57cd66758f6963455026d,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,8,juggernaut323
5fc57cd66758f69634550280,kajillionaire,9,juggernaut323
5fc57cd66758f696345502a7,force-majeure-2014,7,juggernaut323
5fc57cd66758f69634550322,my-octopus-teacher,8,juggernaut323
5fc57cd66758f6963455033f,the-twilight-saga-new-moon,8,juggernaut323
5fc57cd66758f69634550355,the-emoji-movie,5,juggernaut323
5fc57cd66758f69634550372,ran,10,juggernaut323
5fc57cd16758f6963454f28a,husk,4,holliehorror
5fc57cd16758f6963454f267,james-and-the-giant-peach,5,holliehorror
5fc57cd16758f6963454f265,for-your-consideration,4,holliehorror
5fc57cd16758f6963454f287,film:17207,6,holliehorror
5fc57cd16758f6963454f2dc,dark-carnival,5,holliehorror
5fc57cd16758f6963454f2fe,house-ii-the-second-story,4,holliehorror
5fc57cd16758f6963454f318,ginger-snaps,8,holliehorror
5fc57cd16758f6963454f33f,oily-maniac,7,holliehorror
5fc57cd16758f6963454f34e,massage-parlor-murders,4,holliehorror
5fc57cd16758f6963454f3ec,trailer-park-boys-countdown-to-liquor-day,7,holliehorror
5fc57cd16758f6963454f40f,bloody-murder-2-closing-camp,5,holliehorror
5fc57cd66758f6963455012b,fifty-shades-of-black,1,juggernaut323
5fc57cd66758f69634550142,happiest-season,7,juggernaut323
5fc57cd66758f69634550171,the-curious-case-of-benjamin-button,3,juggernaut323
5fc57cd66758f696345501a8,women-reply,7,juggernaut323
5fc57cd66758f696345501aa,lions-love,6,juggernaut323
5fc57cd66758f696345501d9,gotti,2,juggernaut323
5fc57cd66758f696345501fc,apocalypse-now,9,juggernaut323
5fc57cd66758f696345501f7,hi-mom,6,juggernaut323
5fc57cd66758f6963455020a,infamous-2020,5,juggernaut323
5fc57cd66758f69634550268,i-do-i-did,1,juggernaut323
5fc57cd66758f6963455025d,on-the-rocks-2020,6,juggernaut323
5fc57cd66758f696345502c2,the-straight-story,8,juggernaut323
5fc57cd66758f696345502c6,love-on-a-leash,7,juggernaut323
5fc57cd66758f696345502ce,freddys-dead-the-final-nightmare,6,juggernaut323
5fc57cd66758f696345502e6,the-spongebob-squarepants-movie,9,juggernaut323
5fc57cd66758f696345502e7,greener-grass-2019,7,juggernaut323
5fc57cd66758f69634550312,unstoppable-2010,9,juggernaut323
5fc57cd66758f69634550318,enola-holmes,7,juggernaut323
5fc57cd66758f69634550333,wild-tales,6,juggernaut323
5fc57cd66758f6963455036d,the-conversation,7,juggernaut323
5fc57cd66758f69634550385,saw,7,juggernaut323
5fc57cd16758f6963454f293,mind-killer,3,holliehorror
5fc57cd16758f6963454f2b3,dont-move-2013,5,holliehorror
5fc57cd16758f6963454f2e5,the-kindred,10,holliehorror
5fc57cd16758f6963454f300,may,7,holliehorror
5fc57cd16758f6963454f329,gingerdead-man-2-passion-of-the-crust,6,holliehorror
5fc57cd16758f6963454f335,american-psycho,6,holliehorror
5fc57cd16758f6963454f396,mark-of-cain,5,holliehorror
5fc57cd16758f6963454f485,beasties,6,holliehorror
5fc57cd66758f69634550132,the-binge,1,juggernaut323
5fc57cd66758f69634550161,the-world-of-jacques-demy,6,juggernaut323
5fc57cd66758f6963455018a,mur-murs,8,juggernaut323
5fc57cd66758f69634550194,one-sings-the-other-doesnt,8,juggernaut323
5fc57cd66758f6963455019b,blind-chance,9,juggernaut323
5fc57cd66758f696345501d7,decalogue-vii,8,juggernaut323
5fc57cd66758f696345501f0,samsara-2011,10,juggernaut323
5fc57cd66758f69634550228,mean-streets,6,juggernaut323
5fc57cd66758f69634550253,over-the-moon-2020,6,juggernaut323
5fc57cd66758f69634550263,home-alone-the-holiday-heist,2,juggernaut323
5fc57cd66758f69634550260,totally-under-control,8,juggernaut323
5fc57cd66758f696345502e1,film:451070,3,juggernaut323
5fc57cd66758f69634550326,beau-travail,9,juggernaut323
5fc57cd66758f69634550335,robocop,9,juggernaut323
